word,polarity
bunches,-1.3989466429702913
bcz,-1.3989466429702908
hurricane,-1.3989466429702904
communication,1.3983923545621995
wished,1.398228857500118
arse,1.3978191444742964
nowhere,-1.3957557346625424
keeling,-1.3942760803966383
bowls,-1.3942760803966379
mams,-1.3942760803966374
markus,-1.3932127475104599
loans,-1.393212747510459
west,-1.3930630092348006
uncomfortable,1.3928941098832055
rates,-1.3926251911437608
se,-1.391727937690408
tie,1.3914871486206661
ski,1.3913097667724148
search,-1.3896089408430263
deluxe,1.3892037921370246
soda,1.3880912439563213
audi,-1.3880317017696921
serve,1.3877638817665596
comedic,1.3856037736287812
touches,1.382762108810636
psi,1.3819753282634757
venus,1.3819753282634757
plot,1.3812692927207064
dwayne,1.3802656981154353
nya,1.3793343363091979
2000,-1.3788718933134034
tuu,1.3786595562119892
jun,1.3774824762330662
weekly,1.3765475509796121
pfft,-1.3742264324442535
invited,-1.3736912445777572
lala,-1.3733846896804587
cf,-1.3731517128133615
mosquito,1.3730469539774242
rise,1.3725427567645316
email,-1.3725340060378988
boxes,1.372450471423253
sox,-1.3710645170209235
maccies,-1.370011877728992
spandex,1.3694843840802788
lys,1.3694843840802788
peppers,1.3694843840802788
notification,1.3694843840802788
emotions,-1.3693787299610314
owned,1.369339381904309
thousands,1.36924193466432
win,1.3682175962931358
deleted,-1.3670535194434663
inc,-1.3657246403605257
section,-1.3656149709738645
casino,1.3635103031021112
honda,1.363431735505213
pastor,1.363396783943705
considering,1.3633206062301007
petals,-1.362396396721416
barcelona,1.3592158900665394
vancouver,1.3590577674287603
buy,-1.3587303573880702
loan,1.3586656588799464
sally,1.3578735743086088
realest,1.3568455697903952
archer,1.3568455697903943
flows,-1.3566352600688045
drank,1.356355377217274
buat,1.3538423847057877
papers,1.3538257108235352
blur,1.3538107351145066
rivalry,-1.3524675446850134
neither,1.3515271541242835
ds,-1.351241208721982
approve,-1.3511365574029686
bitchh,-1.3510455456275805
wim,-1.3484671020863672
delivered,-1.3484671020863663
librarian,1.347416527945434
nih,1.3461826321647647
posers,1.3455270931164245
freaky,-1.3453296774294405
fashioned,1.3448223298460098
cryin,-1.3446029269159738
servant,1.3403423164210122
cougar,1.3398757389139355
rocked,-1.3395452287589178
keeps,-1.3391619740232343
southern,1.3388300647232794
spider,-1.3374735544660732
tyra,1.336306262483505
stein,-1.3353516015869502
brake,1.3339144061503458
toms,1.3329963964846554
perm,1.3326476158999074
slayer,1.3326476158999074
bitching,1.3326476158999074
seattle,-1.3320752061393606
bulldog,-1.3316737084278794
smokey,-1.3316737084278785
fractured,-1.3313741941994959
feeds,-1.3306760433937646
bold,1.3287559643368925
400,-1.327691242988402
isee,-1.3273285854654189
p2,-1.3273285854654184
cecily,-1.327328585465418
moy,-1.327328585465418
courts,-1.3273285854654175
several,-1.3260697880443684
ec,1.3258952365628534
ideal,1.3252179767940426
shakespeare,1.32371310669483
basis,1.3233531766301283
realize,-1.3229370178983832
jakey,1.3216632376452857
tue,1.3205747835993322
dodo,1.3205747835993322
havana,1.3205747835993322
lolll,-1.3205313282950488
duno,-1.3196471536361245
md,1.3195438868802254
thomson,1.3179063981717913
36,-1.3173750142968417
gray,-1.3168326046322965
rac,1.316091069165348
a1,-1.3145026663477273
shopping,-1.309878207400334
hub,1.3089722787644358
lexi,1.3086021419332563
speedy,1.3086021419332563
narrow,1.3068132555773373
outer,1.3068132555773373
sm,-1.3049306757093908
added,1.3012426531967678
watt,1.3000260434737074
kent,-1.2992189476718916
boutique,1.2967280416449647
revised,-1.296096576849162
pep,-1.2951140308864804
veryyy,-1.2943312759986632
za,-1.2936727037515319
commenting,1.2927671375726888
spoilers,-1.291511757854825
lc,1.2911219065095594
cuddle,1.2909808970538825
baa,-1.2885172836742766
stunt,-1.2884363100576244
brah,-1.2878649561103461
platform,1.2864427561386653
dull,-1.285651924328448
above,-1.2852339471285237
assassin,1.2849508738686108
thirteen,1.2849508738686108
organisation,-1.2845802028629265
starter,-1.2845802028629265
happpy,1.2832079432141297
kee,-1.2824124002391464
wth,1.280486087914307
heather,1.2790102589329877
syrup,1.278787624196684
ref,1.2765595378633072
fields,1.2763121335093013
des,-1.2760507441608329
seo,1.2759469259312066
wiff,-1.2753899587963022
product,-1.2734719743179514
washing,-1.2718844277535801
babysit,-1.2705470169231883
ett,1.2702873795522232
arch,1.2697818212222889
cares,-1.2691363546362786
blahhh,1.2688826490865197
cheyenne,1.2680302441053044
ba,1.2678690810229818
carry,1.2677123864689115
wp,1.26746344713977
policy,1.263752124196683
likee,-1.2637314292993893
austin,-1.2620606021538676
unite,1.261681094545764
snug,1.261681094545764
soil,1.2612985963249683
ary,-1.2570641130969356
variable,-1.257061655112775
keep,-1.254192497393646
earth,-1.2532432585463114
yarn,1.2523654715549608
mu,-1.251274640389364
colt,1.2511647066937939
ou,1.2510940201205367
3days,1.2504129982547956
bae,-1.250282887347641
amazonbasics,-1.248033766622762
45,1.247527705393
danny,1.2464971140172518
clouds,-1.2463681252993186
insider,1.2462442509323624
virgin,-1.2459714892924871
mehhh,1.2458456521749324
immediately,1.245677753687473
coworkers,-1.2454632170848283
november,1.2452740421662754
bundle,1.244717894684491
greater,1.2446301247166733
greet,1.2435651507364809
primer,1.243487320208508
celebrate,1.2426937804663156
president,-1.2419087399524842
justice,-1.2413864613705048
iraq,1.2412073055122574
sprinkles,-1.239840706408594
peep,-1.2397820655233538
ahead,-1.2386021362570405
emo,1.23707563914156
suggest,-1.2360318916758803
haunted,1.2348977810097397
install,1.234663469821502
accompany,1.234663469821502
cone,1.2346370537166442
noww,1.2334471985341278
aaron,-1.2330381411409397
vitamin,1.2318507753173584
skill,-1.2308142977673966
bio,1.2308024994808098
ounces,1.228204171781607
listed,1.2281897353740567
grin,1.227465379207851
newman,1.227465379207851
outs,1.2273340829147759
zero,-1.227029405233184
carrier,1.2262464883722268
blackhawks,1.2255423574706685
infection,1.224868459218351
qu,1.224213878558482
indicator,1.2239772008046703
ree,1.222351143323235
hari,1.221840830013973
executive,1.2212077279776865
stone,1.2187497525482986
dismal,-1.217391574137566
styling,1.2165858669647056
nang,1.2162381237845967
files,-1.215512796604206
pocket,1.21399359764315
tribe,1.213850248988205
catholic,1.2137317774056795
rainy,1.2136548052871172
coat,-1.2118584831645827
enjoying,-1.21037467519224
pizzas,1.2100522901491098
file,1.2087287115472478
lololol,-1.2085512738640105
pakistan,1.2083046143439022
realized,1.2081278725336897
hay,-1.207902746716102
swag,-1.2054257651609772
berkley,1.2050975661793963
breakthrough,1.2050975661793963
loses,1.2050975661793963
rd,-1.2050765211804078
dell,-1.2044663771855237
seat,1.2020672306647417
prefer,1.2014243602411652
2300,1.2004532967546995
hair,-1.1999490227843013
marvin,1.1993184428669725
binder,-1.198889490089448
creek,1.198765540765479
infant,-1.1984433570730437
playoff,1.1967217985362395
damage,1.1953206276954795
cree,1.1940423776704006
raiders,1.1940423776704006
viking,1.1940423776704006
swimmers,1.192381127988427
son,1.1923562965617722
crack,1.1923523321007528
warning,-1.192080008082301
radical,1.1913360381574014
asia,1.1909819292513817
ikk,-1.1908016397178454
votes,1.18842359654402
biographies,-1.187995162170557
attractive,-1.1872043931478509
yew,-1.183808580178893
bg,-1.1837984658319303
hunter,1.183621092876045
confession,-1.1832655975283326
warned,1.183071259849397
tou,-1.1826798976918083
thooo,-1.18264357971373
sash,-1.1824135394564745
printed,-1.182413539456474
hopper,-1.1824135394564737
fridge,1.1823301118150005
seing,-1.1819715053432498
pittsburgh,-1.1819715053432498
suffer,-1.1819715053432494
dh,-1.1819715053432494
exs,-1.181971505343249
alot,-1.1813567882294023
yee,-1.1811552589019196
lift,-1.1811018958815258
higher,-1.1805322241415719
wkwkwk,-1.1805322241415714
79,1.1802389382209126
uhh,-1.1795851697938207
medium,1.1774716741057358
vampire,1.176804370505303
spot,-1.1766927145812356
ltd,1.1743629595536875
wheather,-1.1742379428097554
wot,1.173820509782951
factory,-1.1734939745098583
monster,1.172521258637376
warmth,1.172182943706661
temptation,1.172182943706661
robots,1.172182943706661
rp,-1.171747586911895
lier,-1.17102976039628
latex,-1.1709599333668148
diaries,-1.1679828863645956
feat,-1.1673940336815347
yt,1.166730368668013
speaks,1.166145475882666
rea,1.1659507197374877
permission,1.1659507197374877
mayor,1.1659507197374877
210,1.1659507197374877
scout,-1.165946068155683
choosing,-1.1633156769052857
produced,1.163159230512023
gre,1.1628885044368824
nhs,1.1625655059721258
thurs,1.1619500807575227
blocking,1.1613761887500784
hel,1.1613761887500784
inches,-1.1605515854169275
zillion,-1.1604033700421414
strings,-1.1586473913307174
perfection,-1.1577328352547283
kum,1.157587246802861
booked,1.1563405929371262
diving,-1.1536985430573485
ether,1.15064978215702
alliance,1.15064978215702
interested,-1.1492009316431124
lem,1.149087705651131
debts,-1.1488390422476842
maken,-1.1488390422476842
rascal,-1.1488390422476842
jed,-1.1488390422476842
explicit,-1.148839042247684
thro,-1.1488390422476837
orchids,-1.1488390422476833
raw,-1.14696463951206
courage,1.1458273030241084
fort,-1.1450160849125344
asus,1.1450144133108908
bmw,1.1420387672660242
eur,1.1410043626072568
dearest,-1.1407829588835745
judge,-1.1403726735435225
chalk,1.1400025379575114
huhuhu,-1.1388309709417612
tek,-1.137897297300715
claim,1.1377975234740518
webcam,-1.1365694181788992
tut,1.1360297041984302
phillips,1.134786382533184
two,-1.1346458168296625
4the,1.1345691347096585
datz,1.1345691347096585
sats,1.1345691347096576
mini,-1.132513606812169
bouncing,1.1318857649210932
gurl,-1.1316672241082006
lifetime,1.131420933914554
chuck,1.1310026000095168
creeping,1.1303123005413664
marina,1.129433296247324
103,1.129433296247324
philosophy,-1.1292403648920126
protective,1.1281923415924464
illegal,1.1278820546089692
lakers,-1.1269462165622295
wired,-1.1257439995203307
soy,1.124493412642451
oo,1.1242369205333205
doo,-1.1231523906121312
popped,1.1229497590667386
changing,-1.1222845163094761
ss4,1.118940922429682
bap,1.118940922429682
packages,-1.1168683381107585
slip,-1.1167650068329196
budget,1.1167125255648551
cross,-1.115011881287593
stepped,1.1135261653934272
wag,1.1131354692397828
cheaters,-1.1117799190144995
kno,-1.1101917049258474
nj,-1.108960930111178
nook,1.1085243064843433
oct,1.1083996971753292
thin,1.107908799521176
carnage,-1.1064916914987082
consequences,-1.1064916914987082
cider,1.1059526723509832
shower,1.104137296545317
quicker,1.1027927176593557
bahh,1.1014366716140929
motorcycles,1.1014366716140929
sesh,-1.1014351542504206
rockers,-1.0996923368679963
manual,-1.099159326820941
coma,1.0981823622628843
tod,1.0981823622628843
alyssa,1.0979295730901244
former,1.097914475608322
stephens,-1.0950898137623764
golfing,1.0949407979111019
funnn,-1.093995540350826
note,-1.0934636649551501
pg,1.0929551806895774
oar,-1.0927518423439562
puking,-1.0927518423439562
ceremony,1.0923695873563803
donnie,-1.0917302710621155
cams,-1.0917302710621142
speakin,-1.0917302710621142
fooling,-1.0917302710621142
eliza,-1.0917302710621142
noh,-1.0917302710621142
boredom,-1.0917302710621142
boarding,-1.0917302710621142
intended,-1.0917302710621142
160,-1.091730271062114
minging,-1.0917302710621137
hector,-1.0917302710621137
yom,-1.0917302710621137
rents,-1.0917302710621137
slower,-1.0917302710621137
snoring,-1.0917302710621137
1am,-1.0917302710621137
gahhh,-1.0917302710621137
pushups,-1.0917302710621133
siiick,-1.0917302710621133
select,1.090642645359069
compact,1.0901296170928358
rally,1.089500428820504
sh,1.0855467772347174
accepts,1.0853759380595642
stress,-1.0851331791871197
huge,-1.0849918818536994
replied,-1.0846361305725405
ry,-1.0843051488902558
tmr,-1.0841533407714892
pitcher,-1.0834320652062002
devo,-1.0796245592788258
mixes,-1.079482636683531
au,-1.0791920356481315
mah,-1.079131287324981
kemp,1.077947226322967
disappeared,1.0779326391774333
sensation,1.077718259703169
leo,-1.0770613682954118
rear,1.076015795397915
28th,1.0754216512608945
express,-1.0742168952953053
begin,1.0735054119357832
blues,-1.0728625454302234
cheech,-1.0720131352556743
innovations,-1.0720131352556743
portal,-1.0720131352556743
corp,-1.072013135255674
pum,-1.0720131352556734
accomplish,-1.0720131352556734
1993,-1.0720131352556734
awhile,-1.0711590609203518
credits,1.0686535183825727
pot,1.0681821525210566
tomatoes,1.0679842187383042
between,-1.067481842347582
eyebrows,-1.0674216806211918
resistance,-1.0674041597702648
homie,1.065899491835455
stones,-1.065032236819945
lump,1.0635076906526346
africa,1.0625533583606404
howd,-1.0624920530232442
ol,1.0615070541088958
lock,1.0610058236795084
sealed,1.0604002269239712
majestic,1.0604002269239707
meetings,1.0600061699174566
parrot,-1.0594970757715696
flies,1.0589406005228157
twitt,-1.058597807966549
tard,-1.058597807966549
usualy,-1.0585978079665486
mmmkay,-1.0585978079665486
gayboy,-1.0585978079665486
guyyy,-1.0585978079665486
2much,-1.0585978079665486
skive,-1.0585978079665486
whaddup,-1.0585978079665486
stings,-1.0585978079665486
potty,-1.0585978079665486
geez,-1.0585978079665486
nerves,-1.0585978079665486
punish,-1.0585978079665481
sila,-1.0585978079665481
redo,-1.0585978079665477
essentials,1.0583544319478717
pear,-1.0582894475845794
arena,1.0582791703392949
topics,-1.0577940129680945
reporting,1.0575403777655386
grave,-1.0569329202904885
tryin,1.0557397303243168
naw,-1.055442667273402
himself,-1.055142966885101
nar,1.0544971550107012
queen,-1.0543324825657334
kitty,1.053874003827523
dollar,-1.0533053909227517
wank,1.0525100549822173
harm,-1.0512356756078047
followback,1.0492065612873167
1991,1.0475562891929162
xxx,-1.047121297238733
hipster,1.046471183885286
samsung,-1.0446653586423107
apr,-1.0439976486965237
tix,1.041214330220622
riley,1.0400898585925442
panama,-1.0398400306959592
powerful,1.0390071989631786
erg,-1.0381725635358272
vent,-1.0381725635358263
samee,1.0376408203278336
determined,1.0376266227619484
xi,-1.036686699368492
dog,1.035464122056216
automatic,1.0349249365001072
salad,1.033617745800154
directions,-1.0336045101753653
gi,-1.033506868913808
reminiscing,-1.033435307333761
checked,1.0304727097256516
spoiled,1.0300877189369366
2:30,1.0299730502185132
trivia,1.0277930343714865
vt,1.0277930343714865
vincent,1.0277930343714865
ako,1.0277886930161224
motivated,1.027687766556368
knoow,1.02582302627434
believer,1.0249817423665792
laughed,-1.0247221594612252
dew,-1.0220162319883994
l8,1.0217654278894077
grand,1.0215978687149394
shine,1.0203032264360692
kt,1.0201936792428046
copier,1.0180120135789013
shouted,1.0180120135789013
dusty,1.0177568684588043
meets,1.016133660764245
supports,1.0152799340079381
8p,1.0139258653118834
headband,1.0135159812715009
nxt,-1.0127632938738924
hung,-1.0127632938738922
studing,-1.012763293873892
omw,1.0122547466743532
jedi,-1.0121137708525536
niko,-1.0121137708525527
jonny,-1.0121137708525527
phoebe,-1.0120098871714598
gluten,-1.011513690899444
77,1.011120604053482
fanny,1.0095810648311434
map,-1.00914671249823
nate,1.009057622584297
poly,1.0083736045361142
buddhism,1.008296858745689
nl,1.008296858745689
emmy,1.008296858745689
bridesmaid,-1.008233739564953
tres,1.0040579510997611
exquisite,-1.0034393876255256
2005,-1.0033045702062349
mo,-1.0025899486836587
documentary,1.0025356288651457
wheat,1.002404123513247
bk,-1.000057629607259
eid,0.9999647801027534
entering,0.99864668871197
coast,0.9968568173670553
spoil,0.9965482602780673
positions,-0.9958653267872224
pimple,0.9945160648789297
roller,0.9942526355153324
tp,-0.9934652292876514
sameee,0.9929348392096784
cheaper,-0.9927136459215076
stripes,0.9925913963215369
gtg,0.992460711469765
theee,-0.9921279664337286
smith,-0.9904395524538624
breed,-0.9898101492458811
railway,0.9896223490268277
abb,0.989060639882772
miller,0.9882704364733315
yooouuu,0.9879534960990632
concentrate,0.987236706126108
lane,-0.9867051918927621
tra,-0.9847326735370441
sab,0.9843147599034878
subject,0.9835530499933192
gue,0.9823162587950616
y,-0.9804241229057693
bottom,-0.9785481958520803
charging,-0.9784823303471587
drawer,-0.9780253970917143
songz,0.9748611202411279
herbal,0.9747999467576024
hd,0.9729911176970523
pointless,-0.972719475307321
visit,0.9717627670817235
waka,0.9700775365151992
mg,-0.9697513139022014
romance,-0.9687805614603188
maps,-0.9672914752143972
io,0.9654467549276207
cent,0.9651342988316006
sucksss,0.9650090517260979
available,-0.9634503010822062
nelly,0.9630932350628751
stink,0.962858854359976
hrs,-0.9627783129135514
individual,-0.9618325839888376
kirk,0.9606788385129496
ect,0.9593241731165196
nfl,0.9589108414822758
naaa,-0.9586573591614399
jane,0.957277700153004
tesh,0.9558812658443658
reserve,0.955881265844365
liner,0.955762839753745
serenity,-0.9555417226066543
cont,-0.9551507693122454
martini,-0.9546781004725888
rican,-0.9546781004725888
converter,0.9530049052925716
helping,0.9525899395842188
finished,-0.9516368446655883
landmark,0.9513409739336134
rot,0.9513409739336134
input,0.9483592846648607
ans,0.9479485920356638
maybee,0.9459105492657205
happiest,-0.9452240405164813
ahmad,-0.9449251421271931
hacked,-0.9436177872375633
smashed,0.9426671821420616
ix,0.9426671821420616
07,0.942594478556737
minimum,0.9420631603456026
va,-0.9417895331848749
liking,-0.9415321690460815
aries,-0.9414632672384611
2ne1,-0.9399489151240015
polar,0.939375833199844
locked,0.9391991057675412
together,-0.9384995019647779
mountain,-0.9382851287634806
thursdays,0.9361870280171454
chickens,-0.9298084369778912
shoes,0.9278973055084749
wehh,-0.9266982797140635
neo,-0.9266982797140635
lam,0.923684631030748
jak,0.923684631030748
shampoo,0.9232189200406331
tipton,0.9227488027488011
kus,0.9227488027488011
attachment,0.9227488027488011
apes,0.9205173633164705
meds,-0.9204209702808077
oop,0.91979013246809
jt,-0.9176859363259922
ddd,-0.9170646242241705
wakin,0.9168842664127768
"1,000",0.9162554703771961
spinach,0.915021788042079
plain,0.9138601883688892
programmer,0.9127353749341396
awwwh,-0.909929012511587
ben,0.9060264819660794
unix,0.9055372843204884
lists,0.9055372843204884
practical,0.9044590483047339
lin,0.9025634519388732
midget,0.9008904098453326
ppp,0.8985231113210438
canceling,0.8962581129451745
lionel,0.8933856047437301
brandon,-0.8925285772077811
groove,0.8917757562984934
plzz,-0.8913282321532168
que,-0.8910312549072715
maker,0.8888099519036706
solutions,0.8887613744965375
dicks,0.8879131327858074
sas,0.8876153763232261
mag,0.8872567327612135
mum,0.8864970761113127
croatian,-0.885717981481613
collin,-0.8852618128879186
gender,-0.8852618128879177
texted,-0.8844172103414742
tasteful,0.8808933591793728
fruity,-0.8790079860888897
arrives,0.8787372249767734
ahahahaha,0.8787372249767734
83,-0.8786526614569072
perrie,-0.8783599309036197
branch,0.8779699567734629
ot,0.8762363964723081
figure,0.8760064093502784
matt,-0.8755424787558388
hayden,0.8752491217418505
mustang,0.8752491217418505
laughin,-0.875103435379093
duty,-0.8749136477913761
childs,0.8744215227856325
op,0.8724491909504827
consultant,0.8711162857324005
dats,-0.8710563487090046
1969,0.8699133745897671
killed,-0.8690671589738703
cuisine,0.8690119724831429
youu,0.8657642314383778
union,0.865676874572335
lia,-0.8648025674293542
nuffink,-0.8648025674293507
ro,0.8646379076455795
pointed,0.8611431649620351
ebony,0.8611431649620351
legs,-0.8609625471437288
wii,-0.8573430085965107
rugby,-0.8570915239987813
freestyle,-0.8542470671922389
walls,0.854182240217806
paparazzi,-0.8537590911052173
anthony,0.8518729356522781
2006,0.8512193081377455
married,0.8496795128966166
neighbors,-0.8492646948485949
sur,0.8466102824571144
treadmill,0.8461612239991354
annnd,-0.8460470662879782
metallica,-0.8435850454158107
stella,-0.8427189646038444
suppose,-0.8424291104232696
bible,0.841431304554705
acclaimed,0.8406421952405438
subs,0.8405363365589911
trueee,0.8400716099149119
yup,0.8398546553337927
custom,-0.838019625488057
becca,-0.8379060545295867
py,0.837327972276117
pineapple,0.8367235722230073
65,0.8333042896235088
willow,0.8330623562049561
tapping,0.8306642419951062
2008,0.8305687832527702
travels,0.8305516540899487
95,-0.8295321537041556
escapes,-0.8244044283103884
mp,-0.8231231572840143
lava,0.8180744430701491
yam,0.8180744430701491
violent,0.8177118319720013
continued,-0.817221410111515
michigan,-0.8172214101115147
dese,0.8164751511725781
protest,0.8150091971343314
mansion,0.8150091971343314
ignoring,0.8133032327425326
throwin,-0.8102556809618164
kamu,0.8096128643219531
wittle,-0.8095467793270394
greeting,0.8077716156336323
urge,0.8043129150481539
stacy,-0.8042833701944949
invitation,0.803914401705871
drogba,0.8013581909717457
surfboards,0.8012006245057529
citizen,0.8008735537052067
united,-0.7995169104832246
shee,0.7983453974946362
bee,-0.7975045706602246
obama,0.7968789878832535
packs,0.7946437642387401
ross,-0.7931189282179998
kp,-0.792689591832292
whatss,0.7923487808106122
tissue,0.7912391762714504
mins,-0.7908331109852587
droid,0.790013609907624
3000,-0.7896641582666701
kidd,-0.7875231967804912
ufc,-0.7862265692427817
niyah,0.7855016855702788
hada,-0.7840889470159498
witcha,-0.7840889470159489
remain,-0.7830014079489526
rained,0.7829820421604752
fool,0.7822001981322052
bypass,-0.7820676207645372
chics,0.7818767340387662
bisexual,0.7818767340387662
mindless,-0.7809086599956645
icelandic,0.7804128126052525
niya,-0.7779996356176642
unisex,0.7762542673755221
released,-0.774232858992753
nicki,0.7737562969904133
syg,0.7737424058194882
upsetting,-0.7729196547488351
current,0.7700512952856999
quiet,-0.7700141811830918
4d,0.7680337605705537
dot,0.7674164084360642
lick,0.7656669871486707
67,0.7656669871486707
singles,0.7656669871486707
ware,-0.7647602929892852
conflict,0.7629742312915103
florida,-0.7629586686345593
relate,0.7626277129419279
sack,0.7619123571848664
reticle,0.7602179344766462
blunt,-0.7597894876455178
facey,0.7593228595690129
360,-0.7587237071068451
sami,-0.7573541802132622
sweaty,0.7565861156669496
mcdonalds,0.7563814473754497
bbg,-0.7563346870857837
neng,-0.7563346870857828
nie,-0.7553053359231838
nun,-0.7526317932200197
practise,0.7525205667291046
package,-0.7525166755347106
academic,0.7517319482414532
unit,0.7499348920060471
ace,-0.7487238750820155
ies,0.7475908402472873
kai,0.7472471139486632
r,0.7470617113112614
pen,-0.7465220833634665
maw,-0.7458294231008269
marshall,0.7441410859367088
pause,0.7436496019435945
amount,0.7429495419974934
evidence,0.7418404603427604
muy,-0.7405800279686066
announces,0.7404664330235281
blocked,0.7389199280820617
ev,0.7387826671819101
desires,-0.7384837311808248
clumsy,0.7383762014098334
such,0.7372463557269593
impossible,-0.7361614310690738
hf,0.7356122828781763
dana,0.7356122828781763
ordinary,0.7353993723387225
answered,0.7348684536673744
sinking,-0.7347195603385783
dots,-0.7334527546574743
",",-0.7333606553829821
ounce,-0.7320090807669466
comprehensive,0.7303586488142847
nancy,0.730029612560221
worldwide,0.7295772802084379
stainless,-0.7290270093947971
nvm,0.7284539134706127
ahw,0.7278179052128544
barnes,0.7276194921246455
clinical,-0.7267309311790243
egg,0.7267085825991348
born,-0.7248717900859658
baseball,-0.7239888143414721
regina,0.7237434419131179
70,-0.7233188949265246
chills,0.7218155349589346
goood,-0.7207054015636847
carter,-0.7187618038610049
judges,0.7185436641397183
mock,0.7177937713018586
boiii,0.7170978801154337
unbearable,0.7170978801154337
obvi,0.7170978801154337
stiff,0.7170978801154337
jar,0.7156092186838072
hop,-0.7144747261852216
romanian,-0.7137276738960838
educated,0.7131244289116934
steal,-0.7129544234589973
flight,0.7127757786194318
chairs,0.7117655409238085
brag,0.7117655409238085
riqht,-0.7112390558212107
trolling,-0.7112390558212098
strike,0.7103188070777879
ciao,0.7095724250777442
sammi,0.709430798400581
janet,0.7089807628502696
giant,0.7087857489429432
muse,0.7085715154282267
suga,0.7082124980272733
slick,-0.7073039898768678
brandi,-0.707154357487124
breath,-0.707115572975282
tiff,0.7067916326563424
boos,0.7065413167907617
beak,0.7065413167907604
ung,0.7065413167907604
lee,0.7035566944894143
turtles,-0.7033064733703092
thaanks,0.7027127124725139
narnia,-0.7026271857104307
survive,0.7025537471357535
technological,0.7008632305588964
wis,-0.7008347206248606
prince,0.7000315735107933
spelled,0.699511344129327
moose,0.6978946867905766
chillen,0.6967339899579018
pierced,0.6964959869503011
seee,0.6958231014417842
unhappy,-0.6935832546670851
as,-0.6927417910215969
inshaallah,0.6926112329095591
lenovo,-0.6920252599181819
pr,0.6913417207231234
explorer,0.691267321940937
wax,0.6893904954462655
ears,-0.6893493006956048
traveling,0.6887206661266756
report,0.6884728200377088
knight,0.6875727773052533
ched,-0.6874697052117438
lindsey,0.6864201295063401
goosebumps,0.6860820713321965
bffs,0.6860820713321965
embarrasses,0.683965417019869
disturbed,0.683965417019869
rhys,-0.6839579645002893
maddy,-0.6809559085010761
sizes,0.6805709193202142
differ,0.6805709193202142
rs,-0.6797754125489297
loo,0.679326138209624
chihuahua,0.6788874404012253
rich,-0.6782451560869787
nursing,-0.6780565070773472
ford,-0.6742616833682642
socially,0.6735209272898062
beingg,0.6734088536951957
agatha,0.6734088536951957
hick,0.6734088536951948
cari,0.6734088536951948
gore,0.6734088536951948
facejacker,-0.6733751184112391
oovoo,0.6733522371649912
publishing,-0.6732756830275368
cou,0.6728765275302134
van,0.6727653220293586
shuffle,-0.6700244321964606
boohoo,0.6699742172655649
uppp,0.6692331694199749
extreme,-0.6681366475373277
transport,0.6677469434432948
tone,-0.6656933478886187
lungs,-0.6630271077980412
bj,0.6614781368766993
brolly,0.6598915425026126
lok,0.6546741278320032
olde,-0.6533372318160965
liar,-0.6531607486424824
technic,0.6529496082366322
lsu,0.6529496082366317
liquid,0.6529496082366315
earthquake,0.6529496082366308
picked,-0.6518197962332852
grr,0.6504609621787192
salted,0.6500365511721021
abstract,0.6500365511721021
derp,-0.6499913401390494
spray,-0.6478639557402013
color,0.6477927102329684
wines,0.6471415704202865
closed,-0.6455340427338395
gene,0.6443544292368992
flood,-0.6441246669161238
torch,0.6425028784866947
aqua,0.6415595813324502
histories,0.638905128574359
psyched,0.637603603278583
ren,-0.6367207654464294
soap,-0.6352670926169467
gummy,0.6352536086777021
totes,0.6347930281263147
aweee,0.632898880205794
jobs,0.6319939534725632
arrive,0.6312060863057681
woops,-0.6299416921866632
choreo,-0.6295465531455076
herrr,-0.6282964381720237
talking,0.628128895694152
plenty,-0.6278315922465758
lead,-0.6275609266695419
anonymous,-0.6256535281202602
myl,0.6253834167143548
dint,-0.6244355227076661
champion,0.6242196559896611
secure,-0.622820225730941
nets,0.6201350654582403
mn,0.6200375438222276
supply,-0.6199215637997901
jojo,0.6184374650784066
makeing,-0.6181301837139683
tractors,-0.6181301837139683
terrorists,-0.6181301837139683
qin,-0.6181301837139683
chang,-0.6181301837139679
sheer,-0.6181301837139679
feelgood,-0.6181301837139674
mis,0.6177538415540322
mann,0.6167403502347378
alwaysss,0.6166103744980647
babby,-0.6154626183757497
4am,0.6149221909849363
print,-0.6143773662587733
garden,-0.6143031012846484
prolly,-0.614302466226536
curt,-0.6130652390891735
bahaha,-0.6122988794008024
watz,0.611103300642478
zombie,0.6091771252752103
pattern,-0.6091094266104685
hawaii,0.6084511690499432
chrome,0.6080049877614561
kicking,0.607571206867483
expert,-0.6074568703967789
realised,0.6069001797896347
seizure,0.606787252489541
memorial,-0.6066476898399564
gun,0.6066241022806131
grips,0.6026529040050148
fathers,-0.6020120069739416
somethin,-0.5987076062709569
horrendous,-0.5985307443622707
sensitive,-0.5985307443622707
qet,-0.5981598790590055
oakland,0.5981087591282412
appropriate,0.5981087591282412
hiphop,0.5981087591282412
scoop,0.5978620375807275
wills,-0.5977720492775207
judy,-0.5977720492775207
oak,0.5975110908082767
received,0.5974247595662057
paradise,-0.5927726236379304
mornings,-0.5923742442214024
aaa,0.5900193467795822
tuna,0.5894855396240191
yield,0.58685053183725
unbelievable,0.586598825753725
bid,0.5865909252457074
nba,0.5857284891663348
yesterdays,-0.5849977206184032
aang,-0.5849977206184032
sistar,-0.5849977206184027
ag,0.5843519117083084
historic,0.5841793820577234
autism,0.5836091894331262
originally,0.5829969932631482
